City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vorgashor,67.5833,63.95,-2.88,92,100,5.98,RU,1732469868
1,khategaon,22.6,76.9167,17.4,47,9,2.09,IN,1732469869
2,albany,42.6001,-73.9662,6.99,60,8,0.89,US,1732469728
3,adamstown,-25.066,-130.1015,22.16,66,53,6.55,PN,1732469872
4,terbanggi besar,-4.8667,105.2333,25.21,91,100,1.24,ID,1732469873
5,punta arenas,-53.15,-70.9167,11.06,37,75,6.17,CL,1732469874
6,port mathurin,-19.6833,63.4167,24.78,72,36,7.88,MU,1732469875
7,tocopilla,-22.092,-70.1979,21.59,68,48,5.13,CL,1732469876
8,tofol,5.3248,163.0078,29.26,73,32,7.09,FM,1732469877
9,isafjordur,66.0755,-23.124,-0.98,55,20,7.2,IS,1732469585
10,edinburgh of the seven seas,-37.0676,-12.3116,12.86,65,57,5.29,SH,1732469879
11,puerto aysen,-45.4,-72.7,9.53,98,98,2.06,CL,1732469843
12,papatowai,-46.5619,169.4708,11.68,82,100,5.0,NZ,1732469882
13,bardai,11.65,7.2333,22.46,21,5,4.05,NG,1732469883
14,port-aux-francais,-49.35,70.2167,4.08,75,46,12.75,TF,1732469884
15,borujen,31.9652,51.2873,6.74,50,83,2.55,IR,1732469885
16,ushuaia,-54.8,-68.3,9.81,62,75,9.26,AR,1732469886
17,davlekanovo,54.2215,55.0343,-0.62,71,0,4.4,RU,1732469887
18,lebu,-37.6167,-73.65,15.98,68,3,4.28,CL,1732469888
19,saldanha,-33.0117,17.9442,20.03,92,54,6.7,ZA,1732469890
20,san patricio,28.017,-97.5169,27.97,46,5,7.87,US,1732469891
21,margaret river,-33.95,115.0667,15.52,76,82,5.32,AU,1732469892
22,grand falls-windsor,48.9332,-55.6649,8.06,95,100,0.89,CA,1732469893
23,dzuunharaa,48.8523,106.4579,-20.52,95,9,1.34,MN,1732469894
24,ribeira grande,38.5167,-28.7,17.22,59,75,2.06,PT,1732469896
25,aasiaat,68.7098,-52.8699,-5.61,74,100,4.02,GL,1732469899
26,alofi,-19.0595,-169.9187,23.94,94,75,4.12,NU,1732469900
27,cherepovets,59.1333,37.9,-2.1,86,100,4.0,RU,1732469901
28,iquique,-20.2208,-70.1431,20.59,69,28,2.94,CL,1732469902
29,afaahiti,-17.75,-149.2833,25.07,83,46,6.32,PF,1732469903
30,blackmans bay,-43.0167,147.3167,12.07,95,96,1.54,AU,1732469904
31,alesund,62.4723,6.1549,9.08,66,40,6.69,NO,1732469905
32,hirara,24.8,125.2833,22.92,73,20,5.14,JP,1732469906
33,port alfred,-33.5906,26.891,21.77,93,33,1.79,ZA,1732469908
34,okhotsk,59.3833,143.3,-14.49,67,0,7.15,RU,1732469909
35,lihue,21.9789,-159.3672,17.77,88,0,2.57,US,1732469910
36,yellowknife,62.456,-114.3525,-14.71,85,75,3.09,CA,1732469748
37,keflavik,64.0049,-22.5624,-0.76,64,75,11.32,IS,1732469912
38,nelidovo,56.2211,32.7774,-3.98,98,9,1.69,RU,1732469913
39,taksimo,56.3444,114.8794,-18.39,92,100,1.32,RU,1732469914
40,badger,64.8,-147.5333,-7.02,86,0,1.54,US,1732469915
41,holualoa,19.6228,-155.9522,19.9,74,0,2.06,US,1732469917
42,remire-montjoly,4.9167,-52.2667,29.02,79,0,0.51,GF,1732469635
43,portland,45.5234,-122.6762,8.39,91,100,7.2,US,1732469880
44,pemangkat,1.1667,108.9667,26.6,84,100,1.37,ID,1732469920
45,hadibu,12.65,54.0333,25.83,73,10,2.6,YE,1732469921
46,waitangi,-43.9535,-176.5597,13.23,89,99,4.92,NZ,1732469922
47,port saint john's,-31.6229,29.5448,23.78,90,14,6.18,ZA,1732469923
48,hola,51.5377,23.1902,0.95,86,100,4.66,PL,1732469924
49,ilulissat,69.2167,-51.1,-0.99,74,100,5.14,GL,1732469925
50,kumylzhenskaya,49.8809,42.5898,2.9,94,100,5.85,RU,1732469927
51,zyrya,40.3661,50.2917,12.05,88,9,0.77,AZ,1732469928
52,kingston,17.997,-76.7936,29.53,74,75,11.83,JM,1732469671
53,tumaco,1.7986,-78.8156,24.98,79,98,4.12,CO,1732469930
54,petropavlovsk-kamchatsky,53.0452,158.6483,1.33,55,75,4.0,RU,1732469931
55,puerto ayora,-0.7393,-90.3518,24.75,82,84,4.02,EC,1732469932
56,grytviken,-54.2811,-36.5092,7.38,38,60,5.28,GS,1732469933
57,vadso,70.0744,29.7487,0.09,80,0,10.8,NO,1732469934
58,west island,-12.1568,96.8225,25.99,94,100,6.17,CC,1732469935
59,margate,51.3813,1.3862,16.6,69,100,1.79,GB,1732469937
60,howard springs,-12.497,131.047,25.95,86,95,1.68,AU,1732469938
61,sitka,57.0531,-135.33,-1.06,51,0,0.0,US,1732469939
62,atafu village,-8.5421,-172.5159,28.53,72,62,5.89,TK,1732469940
63,east london,-33.0153,27.9116,23.52,83,0,5.14,ZA,1732469941
64,labrador city,52.9463,-66.9114,-1.05,96,100,7.15,CA,1732469943
65,astrakhan,46.3497,48.0408,1.93,93,0,4.0,RU,1732469944
66,koumra,8.9126,17.5539,26.46,22,5,2.0,TD,1732469946
67,vasil'yevo,55.836,48.6582,2.8,71,100,3.84,RU,1732469947
68,georgetown,5.4112,100.3354,27.96,88,20,1.54,MY,1732469948
69,puerto natales,-51.7236,-72.4875,11.25,54,75,5.66,CL,1732469949
70,igarka,67.4667,86.5833,-6.95,94,100,12.81,RU,1732469950
71,tura,25.5198,90.2201,15.95,82,16,1.71,IN,1732469951
72,st. john's,47.5649,-52.7093,9.04,99,100,4.12,CA,1732469840
73,westport,41.1415,-73.3579,10.74,50,52,7.6,US,1732469855
74,wailua homesteads,22.0669,-159.378,17.44,88,0,2.57,US,1732469954
75,tiksi,71.6872,128.8694,-24.45,98,40,5.26,RU,1732469956
76,udachny,66.4167,112.4,-33.2,100,62,2.65,RU,1732469957
77,la tuque,47.4334,-72.7824,0.14,86,100,4.12,CA,1732469958
78,carnarvon,-24.8667,113.6333,21.48,84,25,9.03,AU,1732469959
79,college,64.8569,-147.8028,-6.97,85,100,1.54,US,1732469960
80,whitehorse,60.7161,-135.0538,-19.57,83,75,8.23,CA,1732469961
81,walterboro,32.9052,-80.6668,18.04,42,0,3.6,US,1732469962
82,val-d'or,48.1002,-77.7828,-3.95,86,100,3.6,CA,1732469963
83,hawaiian paradise park,19.5933,-154.9731,22.16,99,100,1.54,US,1732469964
84,iqaluit,63.7506,-68.5145,-1.15,86,100,6.71,CA,1732469966
85,khanbari,27.3747,87.2039,14.42,88,42,0.76,NP,1732469967
86,manado,1.487,124.8455,24.43,94,20,0.51,ID,1732469968
87,tianpeng,30.9866,103.9393,8.04,76,100,0.2,CN,1732469969
88,bamboo flat,11.7,92.7167,29.05,79,40,4.12,IN,1732469970
89,lesogorsk,56.0458,99.5136,-8.47,95,100,1.97,RU,1732469971
90,kannur,11.8675,75.3576,24.87,78,79,1.72,IN,1732469972
91,ankang,32.68,109.0172,8.46,87,100,1.11,CN,1732469973
92,arraial do cabo,-22.9661,-42.0278,24.98,57,40,5.66,BR,1732469975
93,lethem,3.3803,-59.7968,33.41,48,64,3.07,GY,1732469976
94,fedorovka,53.6314,62.7078,-8.57,84,5,2.63,KZ,1732469977
95,haiku-pauwela,20.9219,-156.3051,21.69,82,20,3.6,US,1732469978
96,taroa,8.7058,171.2275,27.9,80,99,7.54,MH,1732469979
97,nguigmi,14.2495,13.1092,25.27,19,9,5.66,NE,1732469980
98,lengshuitan,26.4111,111.5956,15.69,66,100,2.42,CN,1732469981
99,sao gabriel da cachoeira,-0.1303,-67.0892,30.89,70,40,1.54,BR,1732469982
100,bredasdorp,-34.5322,20.0403,19.78,77,21,2.29,ZA,1732469984
101,severo-yeniseyskiy,60.3725,93.0408,-17.15,96,99,1.32,RU,1732469985
102,bethel,41.3712,-73.414,9.39,52,40,8.23,US,1732469987
103,isangel,-19.55,169.2667,22.96,91,100,9.66,VU,1732469988
104,port isabel,26.0734,-97.2086,29.02,49,0,8.23,US,1732469989
105,jimenez,28.3333,-105.4,25.37,19,42,2.33,MX,1732469990
106,ponta delgada,37.7333,-25.6667,16.4,59,40,4.63,PT,1732469991
107,palikir - national government center,6.9248,158.1611,24.41,94,100,0.0,FM,1732469993
108,mount pearl,47.5166,-52.7813,8.58,98,100,4.12,CA,1732469994
109,nenjiang,49.1833,125.2167,-11.19,92,100,1.15,CN,1732469995
110,bac lieu,9.285,105.7244,26.52,86,96,5.88,VN,1732469996
111,ceeldheer,3.8488,47.1806,26.73,82,74,7.12,SO,1732469997
112,covington,39.0837,-84.5086,12.3,71,0,2.06,US,1732469927
113,hithadhoo,-0.6,73.0833,28.05,77,72,6.39,MV,1732469999
114,bilibino,68.0546,166.4372,-32.76,96,91,0.44,RU,1732470000
115,douentza,14.9951,-2.9517,29.14,12,4,3.23,ML,1732470002
116,sabang,5.8933,95.3214,27.24,83,100,4.49,ID,1732470003
117,ta`u,-14.2336,-169.5144,26.74,81,99,2.88,AS,1732470005
118,egilsstadir,65.2653,-14.3948,-3.05,93,100,11.32,IS,1732470006
119,qaqortoq,60.7167,-46.0333,-11.09,65,1,1.96,GL,1732470007
120,vega de alatorre,20.0333,-96.6333,25.74,59,0,4.62,MX,1732470008
121,williams lake,52.1415,-122.1445,-9.41,77,100,4.63,CA,1732470010
122,tual,-5.6667,132.75,28.71,71,34,1.69,ID,1732470011
123,pisco,-13.7,-76.2167,22.03,73,0,4.12,PE,1732470013
124,azadshahr,34.7909,48.5707,7.27,39,0,2.06,IR,1732470014
125,gamba,-2.65,10.0,24.15,91,96,2.34,GA,1732470015
126,impfondo,1.6381,18.0667,25.88,66,73,1.19,CG,1732470016
127,jamestown,42.097,-79.2353,5.57,95,100,5.14,US,1732469950
128,anadyr,64.75,177.4833,-5.72,79,40,3.0,RU,1732470019
129,sandnessjoen,66.0217,12.6316,2.06,64,75,9.77,NO,1732470020
130,invercargill,-46.4,168.35,11.68,87,92,5.36,NZ,1732470021
131,marsh harbour,26.5412,-77.0636,22.76,55,0,3.29,BS,1732470022
132,forbes,-33.3833,148.0167,24.86,33,100,4.35,AU,1732470024
133,kayangel,8.0823,134.7173,29.23,77,99,8.85,PW,1732470025
134,flying fish cove,-10.4217,105.6791,27.79,80,100,3.33,CX,1732470026
135,taiynsha,53.8478,69.7639,-7.97,87,100,2.08,KZ,1732470027
136,sidney,-33.8679,151.2073,19.83,85,53,0.89,AU,1732469850
137,tara,56.8944,74.371,-5.69,87,100,2.13,RU,1732470032
138,kattivakkam,13.2167,80.3167,27.76,85,100,5.27,IN,1732470034
139,nar'yan-mar,67.6713,53.087,-4.35,86,47,9.71,RU,1732470035
140,tan-tan,28.438,-11.1032,31.97,12,100,10.29,MA,1732470037
141,canico,32.6333,-16.85,22.35,84,20,3.6,PT,1732470038
142,emerald,-23.5333,148.1667,20.85,78,0,3.62,AU,1732470039
143,soio,-6.1349,12.3689,26.61,83,44,2.99,AO,1732470040
144,ciudad lazaro cardenas,17.9583,-102.2,29.05,66,2,2.41,MX,1732470041
145,coahuayana de hidalgo,18.7,-103.6583,30.15,58,0,2.52,MX,1732470042
146,ust-nera,64.5667,143.2,-31.09,96,77,0.94,RU,1732470043
147,longyearbyen,78.2186,15.6401,-6.09,79,75,4.63,SJ,1732470025
148,la'ie,21.6477,-157.9253,19.98,69,0,1.54,US,1732470045
149,wenling,28.3669,121.36,14.58,79,96,3.49,CN,1732470047
150,saipan,15.1355,145.701,27.39,89,75,5.14,MP,1732470048
151,ambatofinandrahana,-20.55,46.8,20.79,68,71,1.92,MG,1732470049
152,kudahuvadhoo,2.6708,72.8944,28.06,73,26,2.4,MV,1732470050
153,quintana de la serena,38.7459,-5.6723,19.39,41,100,7.3,ES,1732470051
154,manakara,-22.1333,48.0167,24.3,92,40,0.77,MG,1732470052
155,lorengau,-2.0226,147.2712,27.55,80,99,1.11,PG,1732470053
156,ak'ordat,15.5486,37.8867,28.23,53,11,1.28,ER,1732470054
157,fale old settlement,-9.3852,-171.2468,28.53,74,48,6.3,TK,1732470056
158,yugorsk,61.3133,63.3319,0.72,71,79,5.57,RU,1732470057
159,peno,56.9262,32.7426,-3.41,96,7,2.47,RU,1732470058
160,palm springs north,25.9351,-80.3338,25.57,61,0,2.57,US,1732470059
161,zuunmod,47.7069,106.9528,-22.43,84,46,4.07,MN,1732470060
162,nemuro,43.3236,145.575,3.0,77,94,8.01,JP,1732470062
163,ola,59.5833,151.2833,-14.33,69,56,5.64,RU,1732470063
164,stanley,54.868,-1.6985,10.01,77,0,7.2,GB,1732470064
165,oranjemund,-28.55,16.4333,17.08,83,6,3.34,NA,1732470065
166,lhasa,29.65,91.1,-2.27,41,0,3.51,CN,1732470067
167,thompson,55.7435,-97.8558,-16.91,85,100,6.69,CA,1732470068
168,fort erie,42.9001,-78.9329,7.81,63,75,7.72,CA,1732469844
169,kawambwa,-9.7915,29.0791,17.68,95,84,3.87,ZM,1732470070
170,kodiak,57.79,-152.4072,-4.27,86,0,3.09,US,1732470071
171,athni,16.7333,75.0667,21.51,43,97,3.91,IN,1732470072
172,poxoreo,-15.8372,-54.3892,30.32,61,64,1.23,BR,1732470073
173,jamaame,0.0697,42.745,27.05,80,89,3.6,SO,1732470075
174,ancud,-41.8697,-73.8203,13.31,77,65,7.28,CL,1732470076
175,yuzhno-kurilsk,44.0306,145.8556,4.08,71,82,9.77,RU,1732470077
176,tanout,14.9709,8.8879,25.31,15,13,5.02,NE,1732470078
177,iwaki,37.05,140.8833,5.66,74,0,2.73,JP,1732470079
178,nazarovo,56.0064,90.3914,-10.73,98,100,1.84,RU,1732470081
179,uturoa,-16.7333,-151.4333,26.91,78,25,6.78,PF,1732470082
180,lazaro cardenas,17.9583,-102.2,29.05,66,2,2.41,MX,1732470083
181,puerto armuelles,8.2833,-82.8667,25.61,85,100,0.45,PA,1732470084
182,prado,-17.3411,-39.2208,24.55,69,100,5.91,BR,1732470085
183,pahrump,36.2083,-115.9839,14.13,46,44,4.47,US,1732470086
184,chimore,-16.9833,-65.1333,30.54,61,58,1.16,BO,1732470087
185,zhangjiakou,40.81,114.8794,0.34,89,100,2.38,CN,1732470089
186,ugoofaaru,5.6667,73.0,27.08,83,100,2.18,MV,1732470090
187,taoudenni,22.6783,-3.9836,27.47,14,36,4.96,ML,1732470091
188,plastun,44.7561,136.2939,-6.11,71,5,2.76,RU,1732470092
189,herval,-32.0236,-53.3956,28.91,44,4,3.39,BR,1732470047
190,beykonak,36.3257,30.303,10.45,36,69,4.68,TR,1732470094
191,jalai nur,49.45,117.7,-10.23,79,100,6.51,CN,1732470096
192,iskateley,67.6803,53.1512,-4.46,86,47,9.57,RU,1732470097
193,olonkinbyen,70.9221,-8.7187,-4.13,62,17,5.23,SJ,1732470098
194,lerwick,60.1545,-1.1494,8.92,82,44,10.09,GB,1732470099
195,bengkulu,-3.8004,102.2655,25.37,89,99,3.69,ID,1732470100
196,choele choel,-39.2667,-65.6833,29.36,14,68,12.05,AR,1732470101
197,jayapura,-2.5333,140.7,24.66,92,100,1.51,ID,1732470103
198,ghadamis,30.1337,9.5007,18.99,39,99,5.04,LY,1732470104
199,lashkar gah,31.5938,64.3716,15.27,27,9,4.22,AF,1732470105
200,puerto san jose,13.9256,-90.8244,27.21,63,69,1.63,GT,1732470106
201,cabo san lucas,22.8909,-109.9124,29.17,44,0,3.09,MX,1732470107
202,zhangye,38.9342,100.4517,-8.09,68,100,4.68,CN,1732470108
203,weno,7.4515,151.8468,28.97,84,100,4.12,FM,1732470109
204,port augusta,-32.5,137.7667,19.1,92,100,2.29,AU,1732470111
205,baikonur,45.6167,63.3167,2.88,55,0,8.22,KZ,1732470112
206,kingscliff,-28.2667,153.5667,19.41,94,100,1.54,AU,1732470113
207,fuglafjordur,62.244,-6.814,2.87,97,100,17.75,FO,1732470114
208,san juan,-31.5375,-68.5364,37.48,22,0,7.27,AR,1732469856
209,kamaishi,39.2667,141.8833,2.46,70,1,2.45,JP,1732470116
210,mersa matruh,31.3525,27.2453,15.11,51,40,8.75,EG,1732470117
211,chulakkurgan,43.765,69.1814,-1.92,59,0,0.66,KZ,1732470119
212,date,42.4681,140.8681,2.19,64,30,3.41,JP,1732470120
213,sao vicente,-23.9631,-46.3919,24.98,30,40,4.12,BR,1732470121
214,la ronge,55.1001,-105.2842,-12.86,85,100,6.69,CA,1732470122
215,kosh-agach,50.0,88.6667,-15.86,99,99,0.84,RU,1732470123
216,qamdo,31.1667,97.2333,-4.31,20,100,3.13,CN,1732470124
217,khandyga,62.6667,135.6,-29.76,98,32,0.67,RU,1732470126
218,magdagachi,53.45,125.8,-12.86,96,100,1.49,RU,1732470127
219,vuktyl,63.8567,57.3094,0.42,96,100,4.61,RU,1732470128
220,santa maria,-29.6842,-53.8069,31.61,48,20,5.14,BR,1732470129
221,bogoroditsk,53.7717,38.1241,-2.76,85,47,3.71,RU,1732470130
222,cooper's town,26.8667,-77.5167,21.1,56,0,1.79,BS,1732470132
223,erdek,40.3996,27.7935,7.15,53,0,5.14,TR,1732470133
224,mahina,-17.5065,-149.489,27.87,74,75,1.03,PF,1732470134
225,vanino,49.0869,140.2543,-8.24,73,7,2.85,RU,1732470136
226,klyuchi,52.2667,79.1667,-9.37,94,99,1.73,RU,1732470137
227,itamaraca,-7.7478,-34.8256,27.81,64,56,4.41,BR,1732470138
228,luderitz,-26.6481,15.1594,17.83,76,1,6.89,NA,1732470139
229,big stone gap,36.8677,-82.7745,11.9,69,12,2.3,US,1732470141
230,karema,-6.8205,30.4389,21.04,89,100,1.8,TZ,1732470142
231,strezhevoy,60.7333,77.5889,-1.99,81,100,4.57,RU,1732470143
232,okha,53.5739,142.9478,-5.01,78,71,5.92,RU,1732470145
233,valparaiso,-33.0393,-71.6273,22.8,45,0,6.17,CL,1732470146
234,shingu,33.7333,135.9833,6.67,83,1,3.24,JP,1732470147
235,uliastay,47.7417,96.8444,-20.48,72,62,2.38,MN,1732470148
236,santa terezinha,-29.9002,-50.0904,21.72,78,0,11.49,BR,1732470149
237,urangan,-25.3,152.9,22.97,70,6,6.16,AU,1732470150
238,songea,-10.6833,35.65,26.64,54,75,2.06,TZ,1732470151
239,iranshahr,27.2025,60.6848,22.19,30,0,0.0,IR,1732470153
240,souillac,-20.5167,57.5167,25.21,83,40,3.6,MU,1732470154
241,wynyard,-41.0,145.7167,14.55,92,96,2.39,AU,1732470156
242,andergrove,-21.0833,149.1833,23.32,73,1,4.19,AU,1732470157
243,huetamo de nunez,18.5833,-100.8833,31.36,48,18,0.73,MX,1732470158
244,kristiansund,63.1115,7.732,7.36,53,0,7.2,NO,1732470160
245,sunland park,31.7965,-106.58,21.4,20,0,4.92,US,1732470161
246,mhangura,-16.8939,30.1683,21.38,62,95,1.85,ZW,1732470162
247,hamilton,39.1834,-84.5333,11.88,72,0,3.09,US,1732469969
248,dampit,-8.2116,112.7493,22.56,94,100,1.26,ID,1732470165
249,cruzeiro do sul,-29.5128,-51.9853,34.18,50,0,0.95,BR,1732470166
250,mabaruma,8.2,-59.7833,28.23,77,99,1.93,GY,1732470168
251,pamandzi,-12.7967,45.2794,27.88,78,0,3.6,YT,1732470169
252,sumenep,-7.0167,113.8667,27.37,77,99,0.72,ID,1732470170
253,chui,-33.6971,-53.4616,26.57,55,22,6.79,UY,1732470171
254,fortuna,40.5982,-124.1573,12.18,75,100,4.92,US,1732470172
255,bodaybo,57.8506,114.1933,-27.25,99,82,0.82,RU,1732470173
256,proletariy,58.4342,31.7046,-0.54,86,8,3.84,RU,1732470174
257,shitanjing,39.2342,106.3439,-5.59,44,25,12.22,CN,1732470175
258,pavilosta,56.8879,21.1859,2.08,90,93,9.59,LV,1732470178
259,newman,37.3138,-121.0208,12.25,83,86,0.89,US,1732469946
260,nogliki,51.8333,143.1667,-7.79,94,97,3.55,RU,1732470180
261,gadzhiyevo,69.2551,33.3362,-1.5,84,62,10.45,RU,1732470181
262,caluula,11.9661,50.7569,26.06,78,26,3.87,SO,1732470182
263,alta sierra,35.7291,-118.5495,5.99,50,44,2.63,US,1732470183
264,utrik,11.2278,169.8474,27.95,80,79,9.17,MH,1732470184
265,kerema,-7.9631,145.7785,26.02,90,100,1.08,PG,1732470185
266,port hedland,-20.3167,118.5667,27.03,78,9,4.12,AU,1732470186
267,manggar,-2.8833,108.2667,25.66,88,98,1.72,ID,1732470188
268,chiras,35.4167,65.9823,-2.01,65,22,5.49,AF,1732470189
269,nago,26.5881,127.9761,20.34,68,15,3.69,JP,1732470190
270,bodo,67.28,14.405,1.08,67,0,12.35,NO,1732469997
271,kudymkar,59.0173,54.656,0.64,74,100,5.27,RU,1732470192
272,laojunmiao,39.8333,97.7333,-12.45,87,97,2.98,CN,1732470193
273,pio duran,13.0293,123.445,26.15,82,18,5.21,PH,1732470194
274,cooma,-36.2333,149.1333,14.89,94,100,1.6,AU,1732470195
275,santo tome,-31.6627,-60.7653,33.88,29,51,3.7,AR,1732470196
276,namibe,-15.1961,12.1522,22.88,83,45,4.39,AO,1732470198
277,vilyuysk,63.7553,121.6247,-22.64,90,100,2.6,RU,1732470199
278,ierapetra,35.01,25.7353,12.86,47,0,9.83,GR,1732470200
279,carupano,10.6678,-63.2585,30.57,66,88,5.2,VE,1732470201
280,shahrud,36.4182,54.9763,7.84,52,15,1.6,IR,1732470202
281,warman,52.3168,-106.5679,-9.95,85,100,6.69,CA,1732470203
282,greymouth,-42.4667,171.2,11.01,88,100,1.18,NZ,1732470204
283,tamanrasset,22.785,5.5228,20.95,18,0,4.12,DZ,1732470205
284,stepnoye,51.4,46.8667,1.64,79,100,3.62,RU,1732470206
285,codrington,-38.2667,141.9667,14.64,87,100,3.58,AU,1732470208
286,basco,20.4487,121.9702,25.85,79,7,11.24,PH,1732470210
287,vila velha,-20.3297,-40.2925,24.97,81,75,4.47,BR,1732470211
288,union,40.6334,-74.2663,12.73,51,75,10.8,US,1732470212
289,talnakh,69.4865,88.3972,-10.46,93,100,9.8,RU,1732470213
290,bozyazi,36.1082,32.9611,9.05,49,0,6.61,TR,1732470214
291,bathsheba,13.2167,-59.5167,28.34,83,75,9.26,BB,1732470215
292,mizan teferi,6.9833,35.5833,16.71,95,94,0.91,ET,1732470217
293,saint john,45.2727,-66.0677,4.57,87,100,7.2,CA,1732470168
